date,time,city,temperature,humidity,wind_speed,pressure,rainfall,uv_index,air_quality,avg_daily_temp,temp_category,month,month_num,weekday
2025-11-28,00:00,Chennai,19.9,75,6.4,1009.2,0.0,0,96,22.4,Mild,November,11,Friday
2025-11-28,01:00,Hyderabad,21.6,64,5.8,1022.3,0.0,0,109,22.4,Mild,November,11,Friday
2025-11-28,02:00,Mumbai,20.2,78,11.7,1019.5,0.0,0,134,22.4,Mild,November,11,Friday
2025-11-28,03:00,Delhi,17.1,55,13.5,1014.9,0.0,0,187,22.4,Mild,November,11,Friday
2025-11-28,04:00,Bangalore,16.5,68,9.4,1014.1,0.0,0,109,22.4,Mild,November,11,Friday
2025-11-28,05:00,Chennai,23.7,72,6.9,1012.8,0.0,0,119,22.4,Mild,November,11,Friday
2025-11-28,06:00,Hyderabad,25.4,62,5.8,1011.8,0.0,0,116,22.4,Warm,November,11,Friday
2025-11-28,07:00,Mumbai,25.6,66,7.1,1004.1,0.0,1,119,22.4,Warm,November,11,Friday
2025-11-28,08:00,Delhi,25.8,42,5.6,1021.2,0.0,2,193,22.4,Warm,November,11,Friday
2025-11-28,09:00,Bangalore,23.4,60,4.9,1014.3,0.0,3,120,22.4,Mild,November,11,Friday
2025-11-28,10:00,Chennai,26.5,64,9.5,1013.5,0.0,4,116,22.4,Warm,November,11,Friday
2025-11-28,11:00,Hyderabad,29.7,50,7.9,1012.1,0.0,6,118,22.4,Warm,November,11,Friday
2025-11-28,12:00,Mumbai,27.4,80,9.3,1015.1,0.0,6,122,22.4,Warm,November,11,Friday
2025-11-28,13:00,Delhi,23.7,45,7.3,1010.6,0.0,6,211,22.4,Mild,November,11,Friday
2025-11-28,14:00,Bangalore,20.7,66,5.5,1016.9,0.0,4,98,22.4,Mild,November,11,Friday
2025-11-28,15:00,Chennai,26.3,60,9.9,1016.6,0.0,3,106,22.4,Warm,November,11,Friday
2025-11-28,16:00,Hyderabad,26.7,62,5.3,1010.4,0.0,2,144,22.4,Warm,November,11,Friday
2025-11-28,17:00,Mumbai,26.1,72,7.6,1012.0,0.0,1,160,22.4,Warm,November,11,Friday
2025-11-28,18:00,Delhi,19.5,54,1.1,1016.9,0.0,0,196,22.4,Mild,November,11,Friday
2025-11-28,19:00,Bangalore,16.7,72,2.1,1017.2,0.0,0,130,22.4,Mild,November,11,Friday
2025-11-28,20:00,Chennai,18.1,76,9.6,1021.7,0.0,0,143,22.4,Mild,November,11,Friday
2025-11-28,21:00,Hyderabad,21.1,59,5.7,1015.1,0.0,0,130,22.4,Mild,November,11,Friday
2025-11-28,22:00,Mumbai,19.5,86,9.8,1015.7,23.4,0,119,22.4,Mild,November,11,Friday
2025-11-28,23:00,Delhi,15.4,58,11.4,1013.0,14.2,0,195,22.4,Mild,November,11,Friday
2025-11-29,00:00,Bangalore,16.4,72,8.0,1017.1,22.4,0,104,21.9,Mild,November,11,Saturday
2025-11-29,01:00,Chennai,17.5,81,5.3,1021.5,0.0,0,116,21.9,Mild,November,11,Saturday
2025-11-29,02:00,Hyderabad,21.2,57,4.7,1012.3,0.0,0,94,21.9,Mild,November,11,Saturday
2025-11-29,03:00,Mumbai,22.9,83,6.7,1015.6,18.3,0,119,21.9,Mild,November,11,Saturday
2025-11-29,04:00,Delhi,18.4,42,8.6,1017.4,3.4,0,194,21.9,Mild,November,11,Saturday
2025-11-29,05:00,Bangalore,17.9,74,7.2,1008.1,0.0,0,114,21.9,Mild,November,11,Saturday
2025-11-29,06:00,Chennai,25.6,76,11.2,1013.5,0.0,0,118,21.9,Warm,November,11,Saturday
2025-11-29,07:00,Hyderabad,27.3,59,8.0,1011.9,0.0,1,131,21.9,Warm,November,11,Saturday
2025-11-29,08:00,Mumbai,26.6,67,7.4,1012.7,0.0,2,140,21.9,Warm,November,11,Saturday
2025-11-29,09:00,Delhi,22.2,55,6.9,1019.0,0.0,3,198,21.9,Mild,November,11,Saturday
2025-11-29,10:00,Bangalore,22.5,70,8.4,1008.5,3.4,4,125,21.9,Mild,November,11,Saturday
2025-11-29,11:00,Chennai,27.4,76,7.5,1017.3,0.0,6,106,21.9,Warm,November,11,Saturday
2025-11-29,12:00,Hyderabad,27.4,49,10.1,1013.3,0.0,7,131,21.9,Warm,November,11,Saturday
2025-11-29,13:00,Mumbai,24.9,71,6.7,1011.1,0.0,6,157,21.9,Mild,November,11,Saturday
2025-11-29,14:00,Delhi,21.6,48,9.4,1014.1,0.0,4,194,21.9,Mild,November,11,Saturday
2025-11-29,15:00,Bangalore,21.9,71,5.6,1008.7,0.0,2,118,21.9,Mild,November,11,Saturday
2025-11-29,16:00,Chennai,23.7,76,7.7,1014.4,0.0,2,100,21.9,Mild,November,11,Saturday
2025-11-29,17:00,Hyderabad,23.8,59,11.6,1013.0,0.0,1,140,21.9,Mild,November,11,Saturday
2025-11-29,18:00,Mumbai,23.2,71,8.0,1015.4,0.0,0,151,21.9,Mild,November,11,Saturday
2025-11-29,19:00,Delhi,16.8,53,9.1,1012.9,0.0,0,204,21.9,Mild,November,11,Saturday
2025-11-29,20:00,Bangalore,17.1,68,7.3,1014.9,3.5,0,138,21.9,Mild,November,11,Saturday
2025-11-29,21:00,Chennai,18.4,74,4.7,1015.5,0.0,0,135,21.9,Mild,November,11,Saturday
2025-11-29,22:00,Hyderabad,20.8,61,7.5,1015.4,0.0,0,126,21.9,Mild,November,11,Saturday
2025-11-29,23:00,Mumbai,20.2,73,10.5,1016.0,0.0,0,121,21.9,Mild,November,11,Saturday
2025-11-30,00:00,Delhi,13.6,67,11.1,1014.2,0.0,0,187,22.0,Cold,November,11,Sunday
2025-11-30,01:00,Bangalore,15.0,78,6.4,1020.3,0.0,0,100,22.0,Mild,November,11,Sunday
2025-11-30,02:00,Chennai,20.4,76,8.9,1015.8,0.0,0,104,22.0,Mild,November,11,Sunday
2025-11-30,03:00,Hyderabad,22.4,55,15.7,1016.1,0.0,0,124,22.0,Mild,November,11,Sunday
2025-11-30,04:00,Mumbai,23.9,69,4.8,1015.9,0.0,0,118,22.0,Mild,November,11,Sunday
2025-11-30,05:00,Delhi,23.8,53,9.1,1012.9,0.0,0,171,22.0,Mild,November,11,Sunday
2025-11-30,06:00,Bangalore,19.7,65,11.2,1017.0,0.0,0,121,22.0,Mild,November,11,Sunday
2025-11-30,07:00,Chennai,25.1,62,5.1,1015.4,0.0,1,112,22.0,Warm,November,11,Sunday
2025-11-30,08:00,Hyderabad,27.5,55,8.1,1013.1,23.7,2,124,22.0,Warm,November,11,Sunday
2025-11-30,09:00,Mumbai,28.2,71,9.8,1011.5,0.0,4,143,22.0,Warm,November,11,Sunday
2025-11-30,10:00,Delhi,23.1,51,12.6,1010.8,0.0,5,198,22.0,Mild,November,11,Sunday
2025-11-30,11:00,Bangalore,24.7,65,5.5,1015.1,0.0,6,103,22.0,Mild,November,11,Sunday
2025-11-30,12:00,Chennai,25.0,72,8.2,1014.0,0.0,8,87,22.0,Warm,November,11,Sunday
2025-11-30,13:00,Hyderabad,29.0,59,7.3,1017.1,0.0,6,112,22.0,Warm,November,11,Sunday
2025-11-30,14:00,Mumbai,29.4,63,6.8,1016.9,0.0,5,154,22.0,Warm,November,11,Sunday
2025-11-30,15:00,Delhi,22.7,50,7.4,1015.3,19.1,3,186,22.0,Mild,November,11,Sunday
2025-11-30,16:00,Bangalore,19.4,59,4.9,1016.3,0.0,2,114,22.0,Mild,November,11,Sunday
2025-11-30,17:00,Chennai,21.4,80,9.2,1008.1,0.0,1,124,22.0,Mild,November,11,Sunday
2025-11-30,18:00,Hyderabad,21.8,58,12.0,1017.0,0.0,0,121,22.0,Mild,November,11,Sunday
2025-11-30,19:00,Mumbai,21.0,72,8.6,1011.0,0.0,0,153,22.0,Mild,November,11,Sunday
2025-11-30,20:00,Delhi,17.7,53,5.3,1016.8,5.3,0,207,22.0,Mild,November,11,Sunday
2025-11-30,21:00,Bangalore,13.3,68,9.8,1016.8,0.0,0,100,22.0,Cold,November,11,Sunday
2025-11-30,22:00,Chennai,18.9,75,4.9,1019.1,0.0,0,121,22.0,Mild,November,11,Sunday
2025-11-30,23:00,Hyderabad,20.9,65,9.4,1014.6,0.0,0,118,22.0,Mild,November,11,Sunday
2025-12-01,00:00,Mumbai,17.9,71,6.6,1012.4,0.0,0,113,22.0,Mild,December,12,Monday
2025-12-01,01:00,Delhi,15.0,59,9.6,1016.9,0.0,0,198,22.0,Mild,December,12,Monday
2025-12-01,02:00,Bangalore,16.2,69,8.3,1007.4,0.0,0,99,22.0,Mild,December,12,Monday
2025-12-01,03:00,Chennai,22.0,75,11.3,1010.9,0.0,0,95,22.0,Mild,December,12,Monday
2025-12-01,04:00,Hyderabad,22.4,58,11.3,1011.9,0.0,0,131,22.0,Mild,December,12,Monday
2025-12-01,05:00,Mumbai,22.6,82,12.9,1012.7,0.0,0,134,22.0,Mild,December,12,Monday
2025-12-01,06:00,Delhi,19.6,49,12.1,1015.3,0.0,0,204,22.0,Mild,December,12,Monday
2025-12-01,07:00,Bangalore,19.2,66,5.2,1013.0,0.0,1,77,22.0,Mild,December,12,Monday
2025-12-01,08:00,Chennai,30.3,67,11.9,1010.8,0.0,2,122,22.0,Warm,December,12,Monday
2025-12-01,09:00,Hyderabad,31.0,45,3.3,1012.0,0.0,3,136,22.0,Warm,December,12,Monday
2025-12-01,10:00,Mumbai,28.9,71,7.5,1014.4,0.0,4,161,22.0,Warm,December,12,Monday
2025-12-01,11:00,Delhi,23.9,51,5.5,1014.9,0.0,5,185,22.0,Mild,December,12,Monday
2025-12-01,12:00,Bangalore,21.1,71,12.4,1011.2,0.0,6,99,22.0,Mild,December,12,Monday
2025-12-01,13:00,Chennai,28.2,70,2.3,1013.4,0.0,6,102,22.0,Warm,December,12,Monday
2025-12-01,14:00,Hyderabad,27.4,46,3.7,1013.6,0.0,4,129,22.0,Warm,December,12,Monday
2025-12-01,15:00,Mumbai,25.3,75,12.1,1015.7,0.0,3,117,22.0,Warm,December,12,Monday
2025-12-01,16:00,Delhi,20.8,46,5.9,1014.0,0.0,2,166,22.0,Mild,December,12,Monday
2025-12-01,17:00,Bangalore,20.2,61,7.5,1010.8,0.0,1,107,22.0,Mild,December,12,Monday
2025-12-01,18:00,Chennai,24.1,76,6.4,1010.6,0.0,0,127,22.0,Mild,December,12,Monday
2025-12-01,19:00,Hyderabad,22.5,55,8.1,1018.0,0.0,0,130,22.0,Mild,December,12,Monday
2025-12-01,20:00,Mumbai,18.7,82,7.2,1024.7,0.0,0,152,22.0,Mild,December,12,Monday
2025-12-01,21:00,Delhi,13.1,58,8.5,1017.1,0.0,0,189,22.0,Cold,December,12,Monday
2025-12-01,22:00,Bangalore,16.2,81,7.8,1012.3,0.0,0,112,22.0,Mild,December,12,Monday
2025-12-01,23:00,Chennai,20.4,78,9.6,1013.3,0.0,0,119,22.0,Mild,December,12,Monday
2025-12-02,00:00,Hyderabad,19.7,60,3.3,1015.3,0.0,0,95,21.2,Mild,December,12,Tuesday
2025-12-02,01:00,Mumbai,16.8,78,9.9,1016.2,8.1,0,140,21.2,Mild,December,12,Tuesday
2025-12-02,02:00,Delhi,15.1,59,11.5,1017.7,0.0,0,195,21.2,Mild,December,12,Tuesday
2025-12-02,03:00,Bangalore,15.9,71,11.6,1015.6,0.0,0,108,21.2,Mild,December,12,Tuesday
2025-12-02,04:00,Chennai,21.0,69,3.6,1017.9,22.5,0,111,21.2,Mild,December,12,Tuesday
2025-12-02,05:00,Hyderabad,22.2,65,3.7,1015.8,0.0,0,115,21.2,Mild,December,12,Tuesday
2025-12-02,06:00,Mumbai,24.6,71,7.0,1013.2,0.0,0,148,21.2,Mild,December,12,Tuesday
2025-12-02,07:00,Delhi,19.5,61,6.2,1015.3,0.0,1,200,21.2,Mild,December,12,Tuesday
2025-12-02,08:00,Bangalore,19.5,70,5.1,1013.9,0.0,2,112,21.2,Mild,December,12,Tuesday
2025-12-02,09:00,Chennai,26.0,69,10.2,1015.0,0.0,3,148,21.2,Warm,December,12,Tuesday
2025-12-02,10:00,Hyderabad,28.8,60,10.8,1018.1,0.0,5,140,21.2,Warm,December,12,Tuesday
2025-12-02,11:00,Mumbai,28.4,64,5.3,1013.2,0.0,5,113,21.2,Warm,December,12,Tuesday
2025-12-02,12:00,Delhi,27.0,45,4.1,1011.0,0.0,7,210,21.2,Warm,December,12,Tuesday
2025-12-02,13:00,Bangalore,23.7,72,1.7,1016.0,0.0,6,98,21.2,Mild,December,12,Tuesday
2025-12-02,14:00,Chennai,29.5,67,8.0,1012.0,0.0,4,144,21.2,Warm,December,12,Tuesday
2025-12-02,15:00,Hyderabad,23.1,63,8.0,1016.2,0.0,5,114,21.2,Mild,December,12,Tuesday
2025-12-02,16:00,Mumbai,22.3,62,10.2,1018.4,0.0,2,99,21.2,Mild,December,12,Tuesday
2025-12-02,17:00,Delhi,19.0,46,2.2,1016.9,0.0,1,217,21.2,Mild,December,12,Tuesday
2025-12-02,18:00,Bangalore,14.8,70,9.6,1020.8,0.0,0,110,21.2,Cold,December,12,Tuesday
2025-12-02,19:00,Chennai,19.0,80,8.1,1016.1,0.0,0,154,21.2,Mild,December,12,Tuesday
2025-12-02,20:00,Hyderabad,20.5,62,4.6,1015.2,0.0,0,124,21.2,Mild,December,12,Tuesday
2025-12-02,21:00,Mumbai,18.5,83,12.5,1020.1,0.0,0,109,21.2,Mild,December,12,Tuesday
2025-12-02,22:00,Delhi,17.7,53,10.5,1017.2,0.0,0,196,21.2,Mild,December,12,Tuesday
2025-12-02,23:00,Bangalore,17.2,77,13.1,1018.9,0.0,0,107,21.2,Mild,December,12,Tuesday
2025-12-03,00:00,Chennai,17.4,78,5.9,1023.2,0.0,0,113,21.6,Mild,December,12,Wednesday
2025-12-03,01:00,Hyderabad,20.2,64,8.5,1014.3,0.0,0,109,21.6,Mild,December,12,Wednesday
2025-12-03,02:00,Mumbai,17.9,82,7.1,1021.6,0.0,0,123,21.6,Mild,December,12,Wednesday
2025-12-03,03:00,Delhi,18.0,51,6.2,1020.2,0.0,0,196,21.6,Mild,December,12,Wednesday
2025-12-03,04:00,Bangalore,19.0,61,9.6,1017.7,0.0,0,97,21.6,Mild,December,12,Wednesday
2025-12-03,05:00,Chennai,25.8,70,5.8,1015.8,0.0,0,125,21.6,Warm,December,12,Wednesday
2025-12-03,06:00,Hyderabad,24.2,59,5.6,1020.6,0.0,0,129,21.6,Mild,December,12,Wednesday
2025-12-03,07:00,Mumbai,23.8,74,5.5,1016.7,0.0,1,122,21.6,Mild,December,12,Wednesday
2025-12-03,08:00,Delhi,22.4,50,10.4,1016.6,0.0,2,210,21.6,Mild,December,12,Wednesday
2025-12-03,09:00,Bangalore,21.3,63,10.8,1015.7,0.0,3,114,21.6,Mild,December,12,Wednesday
2025-12-03,10:00,Chennai,31.2,61,7.9,1013.4,0.0,4,136,21.6,Warm,December,12,Wednesday
2025-12-03,11:00,Hyderabad,27.8,56,14.8,1012.7,0.0,5,100,21.6,Warm,December,12,Wednesday
2025-12-03,12:00,Mumbai,26.8,59,10.6,1011.9,0.0,7,136,21.6,Warm,December,12,Wednesday
2025-12-03,13:00,Delhi,23.6,61,3.2,1017.8,0.0,5,205,21.6,Mild,December,12,Wednesday
2025-12-03,14:00,Bangalore,20.6,69,6.1,1019.0,0.0,5,102,21.6,Mild,December,12,Wednesday
2025-12-03,15:00,Chennai,28.4,72,7.1,1016.4,0.0,3,120,21.6,Warm,December,12,Wednesday
2025-12-03,16:00,Hyderabad,25.4,53,8.1,1013.1,0.0,3,110,21.6,Warm,December,12,Wednesday
2025-12-03,17:00,Mumbai,23.2,86,7.9,1017.6,0.0,0,139,21.6,Mild,December,12,Wednesday
2025-12-03,18:00,Delhi,17.7,46,6.3,1016.6,0.0,0,200,21.6,Mild,December,12,Wednesday
2025-12-03,19:00,Bangalore,15.3,78,14.7,1014.0,0.0,0,108,21.6,Mild,December,12,Wednesday
2025-12-03,20:00,Chennai,18.0,73,5.6,1017.4,0.0,0,150,21.6,Mild,December,12,Wednesday
2025-12-03,21:00,Hyderabad,18.2,69,4.0,1018.7,0.0,0,118,21.6,Mild,December,12,Wednesday
2025-12-03,22:00,Mumbai,20.7,72,7.5,1012.6,0.0,0,127,21.6,Mild,December,12,Wednesday
2025-12-03,23:00,Delhi,12.5,60,11.0,1017.8,0.0,0,199,21.6,Cold,December,12,Wednesday
2025-12-04,00:00,Bangalore,11.5,79,7.7,1012.8,0.0,0,87,21.3,Cold,December,12,Thursday
2025-12-04,01:00,Chennai,16.3,78,6.2,1012.7,0.0,0,112,21.3,Mild,December,12,Thursday
2025-12-04,02:00,Hyderabad,18.8,51,9.7,1021.3,0.0,0,122,21.3,Mild,December,12,Thursday
2025-12-04,03:00,Mumbai,22.7,79,8.3,1011.2,0.0,0,125,21.3,Mild,December,12,Thursday
2025-12-04,04:00,Delhi,16.2,52,12.8,1020.9,0.0,0,168,21.3,Mild,December,12,Thursday
2025-12-04,05:00,Bangalore,17.2,72,10.0,1019.4,9.0,0,127,21.3,Mild,December,12,Thursday
2025-12-04,06:00,Chennai,24.3,68,7.6,1017.7,0.0,0,116,21.3,Mild,December,12,Thursday
2025-12-04,07:00,Hyderabad,25.7,52,9.0,1016.4,0.0,1,115,21.3,Warm,December,12,Thursday
2025-12-04,08:00,Mumbai,29.5,57,5.1,1015.7,0.0,2,153,21.3,Warm,December,12,Thursday
2025-12-04,09:00,Delhi,23.1,58,9.1,1021.0,0.0,2,193,21.3,Mild,December,12,Thursday
2025-12-04,10:00,Bangalore,24.8,56,6.0,1017.7,0.0,4,121,21.3,Mild,December,12,Thursday
2025-12-04,11:00,Chennai,27.2,69,7.2,1017.3,0.0,6,120,21.3,Warm,December,12,Thursday
2025-12-04,12:00,Hyderabad,28.1,55,6.6,1008.6,0.0,6,128,21.3,Warm,December,12,Thursday
2025-12-04,13:00,Mumbai,27.2,71,8.9,1015.0,0.0,5,121,21.3,Warm,December,12,Thursday
2025-12-04,14:00,Delhi,22.6,44,12.5,1014.5,0.0,5,176,21.3,Mild,December,12,Thursday
2025-12-04,15:00,Bangalore,22.0,73,10.3,1008.6,0.0,4,101,21.3,Mild,December,12,Thursday
2025-12-04,16:00,Chennai,23.4,75,7.9,1015.3,0.0,3,101,21.3,Mild,December,12,Thursday
2025-12-04,17:00,Hyderabad,22.9,60,7.1,1012.5,0.0,1,141,21.3,Mild,December,12,Thursday
2025-12-04,18:00,Mumbai,22.3,79,7.5,1017.2,0.0,0,120,21.3,Mild,December,12,Thursday
2025-12-04,19:00,Delhi,16.4,48,8.8,1010.8,0.0,0,209,21.3,Mild,December,12,Thursday
2025-12-04,20:00,Bangalore,15.6,66,5.1,1017.4,0.0,0,116,21.3,Mild,December,12,Thursday
2025-12-04,21:00,Chennai,18.9,78,4.3,1016.3,0.0,0,121,21.3,Mild,December,12,Thursday
2025-12-04,22:00,Hyderabad,18.0,60,13.3,1016.1,0.0,0,111,21.3,Mild,December,12,Thursday
2025-12-04,23:00,Mumbai,16.6,85,8.9,1014.6,0.0,0,135,21.3,Mild,December,12,Thursday
2025-12-05,00:00,Delhi,10.8,67,4.2,1020.3,0.0,0,200,21.1,Cold,December,12,Friday
2025-12-05,01:00,Bangalore,15.4,72,2.7,1016.7,0.0,0,102,21.1,Mild,December,12,Friday
2025-12-05,02:00,Chennai,22.4,69,6.1,1014.4,0.0,0,135,21.1,Mild,December,12,Friday
2025-12-05,03:00,Hyderabad,22.0,68,5.9,1014.2,0.0,0,123,21.1,Mild,December,12,Friday
2025-12-05,04:00,Mumbai,19.4,81,16.6,1015.9,0.0,0,140,21.1,Mild,December,12,Friday
2025-12-05,05:00,Delhi,17.1,59,5.2,1013.4,0.0,0,194,21.1,Mild,December,12,Friday
2025-12-05,06:00,Bangalore,17.9,71,5.5,1015.8,0.0,0,106,21.1,Mild,December,12,Friday
2025-12-05,07:00,Chennai,25.1,73,9.4,1016.3,0.0,1,126,21.1,Warm,December,12,Friday
2025-12-05,08:00,Hyderabad,26.8,58,4.2,1017.3,0.0,3,132,21.1,Warm,December,12,Friday
2025-12-05,09:00,Mumbai,27.1,68,4.1,1010.2,0.0,3,139,21.1,Warm,December,12,Friday
2025-12-05,10:00,Delhi,25.2,50,8.0,1013.1,0.0,3,187,21.1,Warm,December,12,Friday
2025-12-05,11:00,Bangalore,20.7,63,10.1,1014.3,0.0,5,97,21.1,Mild,December,12,Friday
2025-12-05,12:00,Chennai,28.5,77,9.1,1012.8,0.0,6,126,21.1,Warm,December,12,Friday
2025-12-05,13:00,Hyderabad,27.7,48,7.8,1008.8,0.0,5,109,21.1,Warm,December,12,Friday
2025-12-05,14:00,Mumbai,27.2,72,11.9,1018.0,0.0,4,112,21.1,Warm,December,12,Friday
2025-12-05,15:00,Delhi,22.6,52,10.5,1015.4,0.0,4,177,21.1,Mild,December,12,Friday
2025-12-05,16:00,Bangalore,17.8,60,12.6,1018.1,0.0,2,121,21.1,Mild,December,12,Friday
2025-12-05,17:00,Chennai,23.7,72,8.3,1016.6,0.0,1,121,21.1,Mild,December,12,Friday
2025-12-05,18:00,Hyderabad,21.8,63,8.4,1021.2,0.0,0,133,21.1,Mild,December,12,Friday
2025-12-05,19:00,Mumbai,18.0,77,7.5,1014.5,0.0,0,147,21.1,Mild,December,12,Friday
2025-12-05,20:00,Delhi,16.7,50,9.3,1017.8,0.0,0,173,21.1,Mild,December,12,Friday
2025-12-05,21:00,Bangalore,12.8,76,10.3,1017.3,0.0,0,113,21.1,Cold,December,12,Friday
2025-12-05,22:00,Chennai,18.9,69,12.9,1020.1,0.0,0,124,21.1,Mild,December,12,Friday
2025-12-05,23:00,Hyderabad,19.8,64,10.7,1017.4,0.0,0,105,21.1,Mild,December,12,Friday
2025-12-06,00:00,Mumbai,16.5,87,14.0,1017.6,0.0,0,122,21.8,Mild,December,12,Saturday
2025-12-06,01:00,Delhi,16.8,58,7.8,1013.0,0.0,0,180,21.8,Mild,December,12,Saturday
2025-12-06,02:00,Bangalore,16.5,74,7.9,1016.5,0.0,0,102,21.8,Mild,December,12,Saturday
2025-12-06,03:00,Chennai,22.9,75,5.1,1013.0,0.0,0,122,21.8,Mild,December,12,Saturday
2025-12-06,04:00,Hyderabad,22.9,66,12.3,1011.6,0.0,0,99,21.8,Mild,December,12,Saturday
2025-12-06,05:00,Mumbai,23.2,71,7.8,1011.4,0.0,0,151,21.8,Mild,December,12,Saturday
2025-12-06,06:00,Delhi,22.2,50,9.4,1011.6,0.0,0,198,21.8,Mild,December,12,Saturday
2025-12-06,07:00,Bangalore,20.2,64,10.9,1018.5,0.0,1,109,21.8,Mild,December,12,Saturday
2025-12-06,08:00,Chennai,25.0,66,7.0,1012.8,0.0,2,112,21.8,Warm,December,12,Saturday
2025-12-06,09:00,Hyderabad,28.4,62,10.0,1008.8,0.0,4,143,21.8,Warm,December,12,Saturday
2025-12-06,10:00,Mumbai,28.2,71,12.0,1014.1,0.0,4,175,21.8,Warm,December,12,Saturday
2025-12-06,11:00,Delhi,23.1,51,7.6,1015.0,0.0,5,192,21.8,Mild,December,12,Saturday
2025-12-06,12:00,Bangalore,23.4,61,6.1,1020.2,0.0,7,91,21.8,Mild,December,12,Saturday
2025-12-06,13:00,Chennai,28.4,68,9.1,1008.4,0.0,5,98,21.8,Warm,December,12,Saturday
2025-12-06,14:00,Hyderabad,28.6,51,7.2,1010.9,0.0,3,112,21.8,Warm,December,12,Saturday
2025-12-06,15:00,Mumbai,25.5,76,7.6,1016.1,0.0,3,108,21.8,Warm,December,12,Saturday
2025-12-06,16:00,Delhi,20.6,50,7.6,1020.2,0.0,2,207,21.8,Mild,December,12,Saturday
2025-12-06,17:00,Bangalore,19.1,56,6.8,1014.0,0.0,1,130,21.8,Mild,December,12,Saturday
2025-12-06,18:00,Chennai,22.3,78,10.1,1018.4,0.0,0,127,21.8,Mild,December,12,Saturday
2025-12-06,19:00,Hyderabad,22.4,62,4.6,1016.1,0.0,0,135,21.8,Mild,December,12,Saturday
2025-12-06,20:00,Mumbai,18.8,79,5.9,1018.7,21.1,0,127,21.8,Mild,December,12,Saturday
2025-12-06,21:00,Delhi,14.8,53,6.6,1021.0,0.0,0,189,21.8,Cold,December,12,Saturday
2025-12-06,22:00,Bangalore,14.0,71,10.3,1018.6,0.0,0,119,21.8,Cold,December,12,Saturday
2025-12-06,23:00,Chennai,18.4,71,9.4,1010.1,0.0,0,124,21.8,Mild,December,12,Saturday
2025-12-07,00:00,Hyderabad,20.9,70,5.7,1015.4,0.0,0,120,21.1,Mild,December,12,Sunday
2025-12-07,01:00,Mumbai,19.3,76,7.7,1019.3,0.0,0,154,21.1,Mild,December,12,Sunday
2025-12-07,02:00,Delhi,13.9,58,10.2,1018.2,0.0,0,182,21.1,Cold,December,12,Sunday
2025-12-07,03:00,Bangalore,15.4,75,2.4,1014.3,0.0,0,110,21.1,Mild,December,12,Sunday
2025-12-07,04:00,Chennai,21.7,65,3.6,1020.2,0.0,0,137,21.1,Mild,December,12,Sunday
2025-12-07,05:00,Hyderabad,23.0,57,7.7,1021.0,0.0,0,119,21.1,Mild,December,12,Sunday
2025-12-07,06:00,Mumbai,23.0,78,6.7,1017.1,0.0,0,154,21.1,Mild,December,12,Sunday
2025-12-07,07:00,Delhi,21.2,44,6.3,1015.6,0.0,0,198,21.1,Mild,December,12,Sunday
2025-12-07,08:00,Bangalore,21.4,59,4.6,1012.2,0.0,2,129,21.1,Mild,December,12,Sunday
2025-12-07,09:00,Chennai,30.7,68,12.3,1014.0,0.0,3,147,21.1,Warm,December,12,Sunday
2025-12-07,10:00,Hyderabad,27.6,56,5.2,1013.5,0.0,5,124,21.1,Warm,December,12,Sunday
2025-12-07,11:00,Mumbai,26.5,69,10.3,1010.3,0.0,5,120,21.1,Warm,December,12,Sunday
2025-12-07,12:00,Delhi,21.0,43,5.1,1011.5,0.0,6,192,21.1,Mild,December,12,Sunday
2025-12-07,13:00,Bangalore,22.7,68,12.1,1014.9,0.0,5,101,21.1,Mild,December,12,Sunday
2025-12-07,14:00,Chennai,27.5,66,8.4,1011.0,0.0,5,95,21.1,Warm,December,12,Sunday
2025-12-07,15:00,Hyderabad,28.5,56,5.4,1016.1,0.0,2,120,21.1,Warm,December,12,Sunday
2025-12-07,16:00,Mumbai,22.6,66,10.3,1018.5,0.0,3,106,21.1,Mild,December,12,Sunday
2025-12-07,17:00,Delhi,19.1,48,9.7,1017.2,0.0,1,202,21.1,Mild,December,12,Sunday
2025-12-07,18:00,Bangalore,14.9,74,12.7,1018.9,0.0,0,127,21.1,Cold,December,12,Sunday
2025-12-07,19:00,Chennai,21.7,72,13.6,1015.7,0.0,0,135,21.1,Mild,December,12,Sunday
2025-12-07,20:00,Hyderabad,18.5,62,7.0,1021.2,0.0,0,138,21.1,Mild,December,12,Sunday
2025-12-07,21:00,Mumbai,18.8,69,5.9,1017.2,0.0,0,128,21.1,Mild,December,12,Sunday
2025-12-07,22:00,Delhi,12.7,61,10.6,1019.1,0.0,0,209,21.1,Cold,December,12,Sunday
2025-12-07,23:00,Bangalore,13.8,63,7.4,1019.1,0.0,0,128,21.1,Cold,December,12,Sunday
2025-12-08,00:00,Chennai,21.5,77,5.4,1017.5,0.0,0,88,21.7,Mild,December,12,Monday
2025-12-08,01:00,Hyderabad,23.0,60,7.4,1014.4,0.0,0,107,21.7,Mild,December,12,Monday
2025-12-08,02:00,Mumbai,18.3,76,2.3,1018.4,0.0,0,134,21.7,Mild,December,12,Monday
2025-12-08,03:00,Delhi,17.4,55,3.1,1017.6,16.8,0,180,21.7,Mild,December,12,Monday
2025-12-08,04:00,Bangalore,16.0,62,1.2,1014.9,0.0,0,104,21.7,Mild,December,12,Monday
